lon,lat,SURF_ppb_O3
31.1481,40.8456,32.046260833740234
-1.275,54.6054,29.364355087280273
1.6148,52.7271,32.9421501159668
-1.3958,50.9081,29.42741584777832
-7.9003,54.4395,34.232120513916016
0.1848,51.466,27.902956008911133
-4.7766,57.7345,35.65338134765625
-1.3253,51.5711,30.816116333007813
-2.2379,53.4815,24.22353172302246
-2.4508,54.6842,35.98139190673828
-1.3961,53.4106,27.615880966186523
-3.2058,55.8623,33.20005416870117
-1.6105,54.9782,28.784679412841797
-0.1259,51.5223,21.04692840576172
-2.4721,53.4601,27.865310668945313
-1.752,53.4034,33.648921966552734
28.7846,40.5294,34.47578048706055
0.0708,51.4526,25.70486068725586
-5.9288,54.5996,31.60727882385254
-3.1763,51.4818,31.60397148132324
-3.0342,52.5038,33.88493728637695
-1.5331,52.2888,28.882869720458984
-1.2209,54.5693,27.566059112548828
-0.2135,51.521,23.950016021728516
-1.2575,51.7517,28.843259811401367
0.2909,52.2985,30.191835403442383
1.0981,51.274,31.46659278869629
-1.5465,53.8038,28.88759422302246
-0.4609,51.4963,17.8123779296875
-0.0682,51.5993,23.772645950317383
-2.3341,53.4848,26.05088233947754
-4.1424,50.3717,29.645397186279297
-7.3291,55.0012,31.417875289916992
-1.1465,52.9547,28.295419692993164
-1.2971,53.2564,29.591432571411133
-2.7754,54.0136,32.64862060546875
-4.9642,56.7144,36.13025665283203
-3.1822,55.9456,31.142860412597656
-3.7044,56.0103,29.973134994506836
1.049,51.778,33.45676803588867
-1.5104,53.5629,30.50798225402832
-3.5325,50.7251,32.56288528442383
-4.2415,57.4813,32.598819732666016
-2.0943,57.1574,29.82041931152344
-3.0227,53.3729,28.757295608520508
36.2413,37.0733,35.637428283691406
-2.8443,53.3463,29.549625396728516
-2.2433,53.369,23.68934631347656
-0.3396,51.421,26.3519229888916
0.6349,51.4562,30.946773529052734
-7.4539,54.8214,33.03437042236328
0.1245,52.2024,28.24501609802246
0.6784,51.5442,30.23743057250977
-0.0422,51.5225,20.411956787109375
-2.6804,53.7656,30.028053283691406
-3.7708,51.5839,29.34661102294922
-1.0686,50.8288,30.034099578857425
-0.7722,52.5544,30.85918426513672
-5.1011,56.8227,33.84946060180664
-0.1677,51.1659,30.13969039916992
-1.0865,53.9675,28.052940368652344
-0.6368,53.5863,23.23055648803711
-0.2762,51.5898,24.596254348754883
-0.183,50.8366,32.36225128173828
-1.8306,52.5117,27.776243209838867
0.318,51.4771,25.485794067382813
-1.8267,50.7396,33.913978576660156
-2.3542,51.3911,30.660966873168945
33.765,41.3674,32.654197692871094
0.5827,51.3079,30.048917770385746
-0.0755,51.4247,26.585092544555664
-1.3586,54.5167,29.500965118408203
-2.6154,53.3893,28.413440704345703
0.4395,51.5182,23.797340393066406
-0.9441,51.4531,28.546228408813477
-0.3412,53.7488,28.03258514404297
-0.1319,51.4947,22.570932388305664
-3.007,51.6538,32.42955017089844
-1.5786,53.7661,26.6994571685791
-3.1693,51.5124,30.419164657592773
-0.2988,51.6173,26.38337516784668
-3.0072,53.8049,34.770042419433594
-2.9773,51.6012,31.62398338317871
-3.9213,51.6621,32.75074005126953
-2.7367,52.2217,31.810474395751953
-6.0083,54.5438,31.73143768310547
-2.1751,53.0282,30.16674041748047
-3.874,51.7017,34.13295364379883
-2.0428,52.5831,28.748395919799805
-6.2509,54.8616,32.93409729003906
32.6228,41.1967,29.55854034423828
-1.1273,52.6198,26.77510643005371
-3.6142,55.07,32.47969055175781
-1.4395,53.6003,29.56160545349121
-1.5367,55.2114,32.6572380065918
-2.9453,54.8948,31.190032958984375
-3.9395,51.6458,33.04705810546875
-6.6546,54.3537,32.76639938354492
-7.3321,54.9923,33.16966247558594
-3.0028,53.0422,32.8124885559082
-0.5342,53.2214,28.45128059387207
-2.9625,53.4469,26.31082344055176
-0.1253,51.5841,24.8204402923584
-1.4069,54.8836,30.437068939208984
-4.2436,55.8658,27.48676109313965
-2.6381,53.5491,28.47250747680664
-0.5972,53.5958,28.69074821472168
-2.6787,51.6381,31.818151473999023
0.2716,50.8058,32.72382354736328
-2.0938,53.5793,30.931379318237305
-0.8799,52.2719,29.950580596923828
0.548,51.3743,28.00520896911621
-2.4527,53.7478,31.083019256591797
-1.5602,52.4116,28.537281036376953
-1.4781,53.3786,28.52935028076172
-0.0596,51.4805,24.03759002685547
-1.83,52.4372,29.864784240722656
-1.2603,51.7448,29.90532875061035
-2.2938,53.559,28.394502639770508
-2.0305,52.6056,29.25386428833008
-3.1965,55.6575,34.819732666015625
-1.7598,53.7712,28.50952911376953
-3.1967,50.7923,33.53501510620117
-1.3159,54.5658,28.84199333190918
-1.4569,53.2317,30.874786376953125
-1.4084,54.9184,29.57798957824707
1.302,52.6142,30.860559463500977
-2.7471,53.3262,28.521459579467773
-0.3003,52.1324,29.63259506225586
-1.5954,54.9864,28.86675453186035
-0.4495,50.9169,31.4849796295166
32.4753,37.8601,28.20915412902832
-2.1119,52.9804,27.154741287231445
-5.3532,36.1333,25.52994155883789
-2.5845,51.4628,29.313812255859375
-4.5597,55.9432,32.45455551147461
-4.0419,51.0748,34.641929626464844
-1.4382,51.1496,31.09945297241211
1.122,52.9505,34.79422378540039
-2.6835,51.0562,31.560293197631836
-2.1065,57.1446,31.785886764526367
-3.1335,51.6806,33.734249114990234
-2.0035,52.5024,28.62887382507324
-0.3057,53.759,28.78204917907715
-2.7317,53.3654,27.976810455322266
-4.2277,50.4115,34.22159194946289
-0.4621,51.8923,27.671632766723633
-0.8147,52.9303,30.123807907104492
-1.1381,53.5182,27.718854904174805
1.4635,52.2944,30.605770111083984
-1.1853,60.1392,37.80351257324219
